d_theory,vertices,edges,epsilon,time,d_true,recursive_calls,est_matching_size,theory_maximal_matching
2,10,15,0.05,0.0000,3.00,0,4.00,5
2,10,13,0.05,0.0000,2.60,0,4.00,5
2,10,12,0.10,0.0000,2.40,0,4.00,5
2,10,13,0.20,0.0000,2.60,0,4.00,5
2,50,64,0.05,0.0000,2.56,0,22.00,25
2,50,65,0.10,0.0000,2.60,0,21.00,25
2,50,66,0.20,0.0010,2.64,0,19.00,25
2,100,131,0.05,0.0000,2.62,0,43.00,50
2,100,129,0.10,0.0000,2.58,0,39.00,50
2,100,134,0.20,0.0000,2.68,0,41.00,50
2,10,14,0.05,0.0000,2.80,0,4.00,5
2,10,13,0.05,0.0000,2.60,0,4.00,5
2,10,13,0.05,0.0000,2.60,0,4.00,5
2,10,13,0.05,0.0000,2.60,0,3.00,5
2,10,12,0.05,0.0000,2.40,0,5.00,5
2,10,13,0.05,0.0000,2.60,0,5.00,5
2,10,13,0.05,0.0000,2.60,0,4.00,5
2,10,13,0.05,0.0000,2.60,0,4.00,5
2,10,13,0.05,0.0000,2.60,0,4.00,5
2,10,12,0.05,0.0000,2.40,0,3.00,5
2,10,13,0.10,0.0000,2.60,0,4.00,5
2,10,14,0.10,0.0000,2.80,0,4.00,5
2,10,13,0.10,0.0000,2.60,0,5.00,5
2,10,14,0.10,0.0000,2.80,0,4.00,5
2,10,15,0.10,0.0000,3.00,0,4.00,5
2,10,12,0.10,0.0000,2.40,0,3.00,5
2,10,14,0.10,0.0000,2.80,0,5.00,5
2,10,14,0.10,0.0000,2.80,0,4.00,5
2,10,14,0.10,0.0000,2.80,0,4.00,5
2,10,12,0.10,0.0000,2.40,0,4.00,5
2,10,13,0.20,0.0000,2.60,0,4.00,5
2,10,12,0.20,0.0000,2.40,0,4.00,5
2,10,13,0.20,0.0000,2.60,0,5.00,5
2,10,12,0.20,0.0000,2.40,0,4.00,5
2,10,13,0.20,0.0000,2.60,0,4.00,5
2,10,15,0.20,0.0000,3.00,0,5.00,5
2,10,14,0.20,0.0000,2.80,0,5.00,5
2,10,13,0.20,0.0000,2.60,0,4.00,5
2,10,14,0.20,0.0000,2.80,0,3.00,5
2,10,15,0.20,0.0000,3.00,0,4.00,5
2,50,68,0.05,0.0000,2.72,0,19.00,25
2,50,70,0.05,0.0010,2.80,0,21.00,25
2,50,69,0.05,0.0000,2.76,0,18.00,25
2,50,67,0.05,0.0000,2.68,0,21.00,25
2,50,61,0.05,0.0000,2.44,0,21.00,25
2,50,69,0.05,0.0000,2.76,0,23.00,25
2,50,66,0.05,0.0010,2.64,0,21.00,25
2,50,61,0.05,0.0000,2.44,0,22.00,25
2,50,63,0.05,0.0010,2.52,0,22.00,25
2,50,66,0.05,0.0010,2.64,0,23.00,25
2,50,63,0.10,0.0000,2.52,0,21.00,25
2,50,65,0.10,0.0000,2.60,0,23.00,25
2,50,65,0.10,0.0000,2.60,0,22.00,25
2,50,68,0.10,0.0000,2.72,0,21.00,25
2,50,67,0.10,0.0000,2.68,0,21.00,25
2,50,62,0.10,0.0000,2.48,0,20.00,25
2,50,66,0.10,0.0000,2.64,0,19.00,25
2,50,69,0.10,0.0000,2.76,0,22.00,25
2,50,67,0.10,0.0000,2.68,0,19.00,25
2,50,69,0.10,0.0000,2.76,0,22.00,25
2,50,67,0.20,0.0000,2.68,0,22.00,25
2,50,65,0.20,0.0000,2.60,0,21.00,25
2,50,69,0.20,0.0000,2.76,0,22.00,25
2,50,68,0.20,0.0000,2.72,0,20.00,25
2,50,67,0.20,0.0000,2.68,0,21.00,25
2,50,66,0.20,0.0000,2.64,0,21.00,25
2,50,63,0.20,0.0010,2.52,0,20.00,25
2,50,63,0.20,0.0000,2.52,0,21.00,25
2,50,67,0.20,0.0000,2.68,0,22.00,25
2,50,70,0.20,0.0000,2.80,0,21.00,25
2,100,132,0.05,0.0000,2.64,0,44.00,50
2,100,133,0.05,0.0000,2.66,0,40.00,50
2,100,135,0.05,0.0000,2.70,0,44.00,50
2,100,133,0.05,0.0000,2.66,0,42.00,50
2,100,126,0.05,0.0010,2.52,0,42.00,50
2,100,132,0.05,0.0010,2.64,0,44.00,50
2,100,126,0.05,0.0000,2.52,0,43.00,50
2,100,133,0.05,0.0000,2.66,0,43.00,50
2,100,131,0.05,0.0000,2.62,0,42.00,50
2,100,131,0.05,0.0010,2.62,0,40.00,50
2,100,130,0.10,0.0000,2.60,0,41.00,50
2,100,137,0.10,0.0010,2.74,0,44.00,50
2,100,130,0.10,0.0000,2.60,0,42.00,50
2,100,129,0.10,0.0010,2.58,0,41.00,50
2,100,127,0.10,0.0000,2.54,0,44.00,50
2,100,130,0.10,0.0000,2.60,0,41.00,50
2,100,132,0.10,0.0010,2.64,0,43.00,50
2,100,129,0.10,0.0000,2.58,0,43.00,50
2,100,136,0.10,0.0000,2.72,0,42.00,50
2,100,134,0.10,0.0000,2.68,0,44.00,50
2,100,127,0.20,0.0010,2.54,0,42.00,50
2,100,131,0.20,0.0000,2.62,0,43.00,50
2,100,140,0.20,0.0010,2.80,0,42.00,50
2,100,127,0.20,0.0010,2.54,0,40.00,50
2,100,131,0.20,0.0000,2.62,0,41.00,50
2,100,134,0.20,0.0000,2.68,0,41.00,50
2,100,137,0.20,0.0010,2.74,0,42.00,50
2,100,126,0.20,0.0000,2.52,0,41.00,50
2,100,130,0.20,0.0000,2.60,0,41.00,50
2,100,129,0.20,0.0000,2.58,0,45.00,50
2,10,12,0.05,0.0000,2.40,0,3.00,5
2,10,14,0.05,0.0000,2.80,0,5.00,5
2,10,12,0.05,0.0000,2.40,0,5.00,5
2,10,12,0.05,0.0000,2.40,0,4.00,5
2,10,12,0.05,0.0000,2.40,0,4.00,5
2,10,12,0.05,0.0000,2.40,0,4.00,5
2,10,13,0.05,0.0000,2.60,0,4.00,5
2,10,14,0.05,0.0000,2.80,0,4.00,5
2,10,12,0.05,0.0000,2.40,0,3.00,5
2,10,12,0.05,0.0000,2.40,0,5.00,5
2,10,14,0.10,0.0000,2.80,0,4.00,5
2,10,13,0.10,0.0000,2.60,0,4.00,5
2,10,14,0.10,0.0000,2.80,0,5.00,5
2,10,12,0.10,0.0000,2.40,0,5.00,5
2,10,13,0.10,0.0000,2.60,0,4.00,5
2,10,14,0.10,0.0000,2.80,0,4.00,5
2,10,12,0.10,0.0000,2.40,0,5.00,5
2,10,14,0.10,0.0000,2.80,0,4.00,5
2,10,13,0.10,0.0000,2.60,0,4.00,5
2,10,13,0.10,0.0000,2.60,0,4.00,5
2,10,14,0.20,0.0000,2.80,0,4.00,5
2,10,12,0.20,0.0000,2.40,0,5.00,5
2,10,12,0.20,0.0000,2.40,0,4.00,5
2,10,12,0.20,0.0000,2.40,0,4.00,5
2,10,15,0.20,0.0000,3.00,0,5.00,5
2,10,12,0.20,0.0010,2.40,0,5.00,5
2,10,13,0.20,0.0000,2.60,0,4.00,5
2,10,14,0.20,0.0000,2.80,0,5.00,5
2,10,15,0.20,0.0000,3.00,0,4.00,5
2,10,13,0.20,0.0000,2.60,0,4.00,5
2,50,65,0.05,0.0000,2.60,0,22.00,25
2,50,66,0.05,0.0000,2.64,0,20.00,25
2,50,68,0.05,0.0000,2.72,0,21.00,25
2,50,66,0.05,0.0000,2.64,0,21.00,25
2,50,68,0.05,0.0000,2.72,0,21.00,25
2,50,68,0.05,0.0000,2.72,0,21.00,25
2,50,64,0.05,0.0000,2.56,0,21.00,25
2,50,67,0.05,0.0000,2.68,0,23.00,25
2,50,66,0.05,0.0000,2.64,0,23.00,25
2,50,69,0.05,0.0000,2.76,0,20.00,25
2,50,64,0.10,0.0000,2.56,0,19.00,25
2,50,66,0.10,0.0000,2.64,0,20.00,25
2,50,68,0.10,0.0000,2.72,0,23.00,25
2,50,64,0.10,0.0000,2.56,0,20.00,25
2,50,66,0.10,0.0000,2.64,0,22.00,25
2,50,66,0.10,0.0000,2.64,0,21.00,25
2,50,69,0.10,0.0000,2.76,0,21.00,25
2,50,63,0.10,0.0010,2.52,0,21.00,25
2,50,66,0.10,0.0000,2.64,0,20.00,25
2,50,64,0.10,0.0000,2.56,0,20.00,25
2,50,66,0.20,0.0000,2.64,0,21.00,25
2,50,66,0.20,0.0000,2.64,0,19.00,25
2,50,65,0.20,0.0000,2.60,0,20.00,25
2,50,65,0.20,0.0000,2.60,0,20.00,25
2,50,69,0.20,0.0000,2.76,0,23.00,25
2,50,64,0.20,0.0000,2.56,0,20.00,25
2,50,71,0.20,0.0000,2.84,0,20.00,25
2,50,64,0.20,0.0010,2.56,0,22.00,25
2,50,68,0.20,0.0000,2.72,0,20.00,25
2,50,66,0.20,0.0000,2.64,0,20.00,25
2,100,132,0.05,0.0000,2.64,0,40.00,50
2,100,128,0.05,0.0010,2.56,0,44.00,50
2,100,134,0.05,0.0000,2.68,0,42.00,50
2,100,131,0.05,0.0010,2.62,0,40.00,50
2,100,129,0.05,0.0000,2.58,0,42.00,50
2,100,129,0.05,0.0000,2.58,0,42.00,50
2,100,126,0.05,0.0000,2.52,0,42.00,50
2,100,131,0.05,0.0000,2.62,0,41.00,50
2,100,135,0.05,0.0000,2.70,0,41.00,50
2,100,133,0.05,0.0010,2.66,0,41.00,50
2,100,128,0.10,0.0010,2.56,0,41.00,50
2,100,131,0.10,0.0000,2.62,0,43.00,50
2,100,131,0.10,0.0000,2.62,0,41.00,50
2,100,133,0.10,0.0000,2.66,0,44.00,50
2,100,131,0.10,0.0010,2.62,0,43.00,50
2,100,128,0.10,0.0010,2.56,0,41.00,50
2,100,128,0.10,0.0010,2.56,0,43.00,50
2,100,131,0.10,0.0000,2.62,0,42.00,50
2,100,132,0.10,0.0010,2.64,0,42.00,50
2,100,131,0.10,0.0010,2.62,0,42.00,50
2,100,127,0.20,0.0010,2.54,0,41.00,50
2,100,136,0.20,0.0010,2.72,0,42.00,50
2,100,130,0.20,0.0000,2.60,0,40.00,50
2,100,133,0.20,0.0010,2.66,0,39.00,50
2,100,126,0.20,0.0000,2.52,0,41.00,50
2,100,133,0.20,0.0010,2.66,0,41.00,50
2,100,124,0.20,0.0010,2.48,0,42.00,50
2,100,127,0.20,0.0000,2.54,0,38.00,50
2,100,127,0.20,0.0000,2.54,0,42.00,50
2,100,133,0.20,0.0010,2.66,0,44.00,50
3,10,18,0.05,0.0000,3.60,0,4.00,5
3,10,20,0.05,0.0000,4.00,0,4.00,5
3,10,19,0.05,0.0000,3.80,0,4.00,5
3,10,20,0.05,0.0000,4.00,0,5.00,5
3,10,19,0.05,0.0000,3.80,0,4.00,5
3,10,20,0.05,0.0000,4.00,0,5.00,5
3,10,20,0.05,0.0000,4.00,0,4.00,5
3,10,18,0.05,0.0000,3.60,0,4.00,5
3,10,21,0.05,0.0000,4.20,0,4.00,5
3,10,22,0.05,0.0000,4.40,0,5.00,5
3,10,18,0.10,0.0000,3.60,0,4.00,5
3,10,17,0.10,0.0000,3.40,0,5.00,5
3,10,19,0.10,0.0000,3.80,0,4.00,5
3,10,18,0.10,0.0000,3.60,0,4.00,5
3,10,17,0.10,0.0000,3.40,0,5.00,5
3,10,20,0.10,0.0000,4.00,0,4.00,5
3,10,17,0.10,0.0000,3.40,0,4.00,5
3,10,22,0.10,0.0000,4.40,0,4.00,5
3,10,19,0.10,0.0000,3.80,0,4.00,5
3,10,19,0.10,0.0000,3.80,0,4.00,5
3,10,21,0.20,0.0000,4.20,0,5.00,5
3,10,18,0.20,0.0000,3.60,0,5.00,5
3,10,18,0.20,0.0000,3.60,0,5.00,5
3,10,18,0.20,0.0000,3.60,0,4.00,5
3,10,20,0.20,0.0000,4.00,0,3.00,5
3,10,18,0.20,0.0000,3.60,0,4.00,5
3,10,19,0.20,0.0000,3.80,0,5.00,5
3,10,17,0.20,0.0000,3.40,0,5.00,5
3,10,19,0.20,0.0000,3.80,0,5.00,5
3,10,19,0.20,0.0000,3.80,0,4.00,5
3,50,94,0.05,0.0000,3.76,0,20.00,25
3,50,91,0.05,0.0000,3.64,0,21.00,25
3,50,93,0.05,0.0000,3.72,0,22.00,25
3,50,98,0.05,0.0010,3.92,0,22.00,25
3,50,92,0.05,0.0000,3.68,0,22.00,25
3,50,95,0.05,0.0000,3.80,0,22.00,25
3,50,91,0.05,0.0000,3.64,0,22.00,25
3,50,90,0.05,0.0000,3.60,0,22.00,25
3,50,97,0.05,0.0000,3.88,0,23.00,25
3,50,91,0.05,0.0000,3.64,0,21.00,25
3,50,95,0.10,0.0000,3.80,0,23.00,25
3,50,96,0.10,0.0000,3.84,0,22.00,25
3,50,97,0.10,0.0000,3.88,0,22.00,25
3,50,98,0.10,0.0000,3.92,0,23.00,25
3,50,92,0.10,0.0000,3.68,0,23.00,25
3,50,93,0.10,0.0000,3.72,0,22.00,25
3,50,90,0.10,0.0000,3.60,0,22.00,25
3,50,96,0.10,0.0010,3.84,0,22.00,25
3,50,91,0.10,0.0000,3.64,0,23.00,25
3,50,95,0.10,0.0000,3.80,0,21.00,25
3,50,99,0.20,0.0000,3.96,0,23.00,25
3,50,95,0.20,0.0000,3.80,0,23.00,25
3,50,98,0.20,0.0000,3.92,0,22.00,25
3,50,98,0.20,0.0010,3.92,0,22.00,25
3,50,97,0.20,0.0000,3.88,0,23.00,25
3,50,91,0.20,0.0010,3.64,0,23.00,25
3,50,93,0.20,0.0000,3.72,0,22.00,25
3,50,98,0.20,0.0000,3.92,0,23.00,25
3,50,93,0.20,0.0010,3.72,0,22.00,25
3,50,99,0.20,0.0000,3.96,0,22.00,25
3,100,188,0.05,0.0010,3.76,0,42.00,50
3,100,185,0.05,0.0000,3.70,0,43.00,50
3,100,185,0.05,0.0010,3.70,0,43.00,50
3,100,192,0.05,0.0010,3.84,0,47.00,50
3,100,190,0.05,0.0010,3.80,0,44.00,50
3,100,180,0.05,0.0000,3.60,0,45.00,50
3,100,191,0.05,0.0000,3.82,0,45.00,50
3,100,187,0.05,0.0010,3.74,0,46.00,50
3,100,188,0.05,0.0010,3.76,0,44.00,50
3,100,193,0.05,0.0000,3.86,0,42.00,50
3,100,186,0.10,0.0000,3.72,0,44.00,50
3,100,188,0.10,0.0010,3.76,0,45.00,50
3,100,192,0.10,0.0000,3.84,0,45.00,50
3,100,187,0.10,0.0010,3.74,0,45.00,50
3,100,191,0.10,0.0000,3.82,0,44.00,50
3,100,181,0.10,0.0010,3.62,0,44.00,50
3,100,193,0.10,0.0010,3.86,0,47.00,50
3,100,186,0.10,0.0000,3.72,0,42.00,50
3,100,185,0.10,0.0010,3.70,0,44.00,50
3,100,190,0.10,0.0000,3.80,0,45.00,50
3,100,187,0.20,0.0010,3.74,0,44.00,50
3,100,184,0.20,0.0010,3.68,0,44.00,50
3,100,193,0.20,0.0000,3.86,0,43.00,50
3,100,187,0.20,0.0010,3.74,0,45.00,50
3,100,186,0.20,0.0010,3.72,0,45.00,50
3,100,197,0.20,0.0010,3.94,0,46.00,50
3,100,184,0.20,0.0000,3.68,0,45.00,50
3,100,187,0.20,0.0010,3.74,0,45.00,50
3,100,186,0.20,0.0000,3.72,0,43.00,50
3,100,188,0.20,0.0010,3.76,0,44.00,50
4,10,24,0.05,0.0000,4.80,0,5.00,5
4,10,25,0.05,0.0000,5.00,0,5.00,5
4,10,27,0.05,0.0000,5.40,0,5.00,5
4,10,22,0.05,0.0000,4.40,0,4.00,5
4,10,24,0.05,0.0000,4.80,0,5.00,5
4,10,27,0.05,0.0000,5.40,0,4.00,5
4,10,26,0.05,0.0000,5.20,0,5.00,5
4,10,28,0.05,0.0000,5.60,0,5.00,5
4,10,26,0.05,0.0000,5.20,0,5.00,5
4,10,26,0.05,0.0000,5.20,0,5.00,5
4,10,26,0.10,0.0000,5.20,0,4.00,5
4,10,23,0.10,0.0000,4.60,0,4.00,5
4,10,25,0.10,0.0000,5.00,0,5.00,5
4,10,21,0.10,0.0000,4.20,0,5.00,5
4,10,22,0.10,0.0000,4.40,0,4.00,5
4,10,22,0.10,0.0010,4.40,0,5.00,5
4,10,27,0.10,0.0000,5.40,0,4.00,5
4,10,24,0.10,0.0000,4.80,0,5.00,5
4,10,26,0.10,0.0000,5.20,0,5.00,5
4,10,24,0.10,0.0000,4.80,0,5.00,5
4,10,26,0.20,0.0000,5.20,0,5.00,5
4,10,22,0.20,0.0000,4.40,0,4.00,5
4,10,25,0.20,0.0000,5.00,0,4.00,5
4,10,25,0.20,0.0000,5.00,0,5.00,5
4,10,28,0.20,0.0000,5.60,0,5.00,5
4,10,25,0.20,0.0000,5.00,0,4.00,5
4,10,28,0.20,0.0000,5.60,0,5.00,5
4,10,26,0.20,0.0000,5.20,0,4.00,5
4,10,23,0.20,0.0000,4.60,0,4.00,5
4,10,21,0.20,0.0000,4.20,0,4.00,5
4,50,130,0.05,0.0000,5.20,0,24.00,25
4,50,121,0.05,0.0000,4.84,0,21.00,25
4,50,122,0.05,0.0000,4.88,0,23.00,25
4,50,121,0.05,0.0000,4.84,0,22.00,25
4,50,130,0.05,0.0000,5.20,0,22.00,25
4,50,122,0.05,0.0000,4.88,0,21.00,25
4,50,118,0.05,0.0000,4.72,0,22.00,25
4,50,124,0.05,0.0000,4.96,0,22.00,25
4,50,126,0.05,0.0000,5.04,0,22.00,25
4,50,124,0.05,0.0000,4.96,0,22.00,25
4,50,116,0.10,0.0000,4.64,0,23.00,25
4,50,129,0.10,0.0000,5.16,0,23.00,25
4,50,123,0.10,0.0000,4.92,0,23.00,25
4,50,121,0.10,0.0000,4.84,0,24.00,25
4,50,120,0.10,0.0000,4.80,0,20.00,25
4,50,118,0.10,0.0000,4.72,0,22.00,25
4,50,124,0.10,0.0000,4.96,0,22.00,25
4,50,122,0.10,0.0010,4.88,0,22.00,25
4,50,122,0.10,0.0000,4.88,0,22.00,25
4,50,126,0.10,0.0000,5.04,0,23.00,25
4,50,125,0.20,0.0000,5.00,0,24.00,25
4,50,119,0.20,0.0000,4.76,0,23.00,25
4,50,115,0.20,0.0000,4.60,0,23.00,25
4,50,125,0.20,0.0000,5.00,0,24.00,25
4,50,122,0.20,0.0010,4.88,0,24.00,25
4,50,127,0.20,0.0000,5.08,0,22.00,25
4,50,126,0.20,0.0000,5.04,0,23.00,25
4,50,120,0.20,0.0000,4.80,0,23.00,25
4,50,128,0.20,0.0000,5.12,0,24.00,25
4,50,123,0.20,0.0000,4.92,0,24.00,25
4,100,252,0.05,0.0000,5.04,0,46.00,50
4,100,238,0.05,0.0000,4.76,0,45.00,50
4,100,248,0.05,0.0000,4.96,0,45.00,50
4,100,245,0.05,0.0000,4.90,0,45.00,50
4,100,246,0.05,0.0000,4.92,0,44.00,50
4,100,247,0.05,0.0000,4.94,0,47.00,50
4,100,252,0.05,0.0000,5.04,0,45.00,50
4,100,249,0.05,0.0000,4.98,0,44.00,50
4,100,254,0.05,0.0000,5.08,0,46.00,50
4,100,248,0.05,0.0000,4.96,0,43.00,50
4,100,255,0.10,0.0000,5.10,0,44.00,50
4,100,240,0.10,0.0010,4.80,0,45.00,50
4,100,240,0.10,0.0000,4.80,0,44.00,50
4,100,251,0.10,0.0000,5.02,0,47.00,50
4,100,236,0.10,0.0000,4.72,0,46.00,50
4,100,247,0.10,0.0010,4.94,0,45.00,50
4,100,240,0.10,0.0000,4.80,0,45.00,50
4,100,244,0.10,0.0000,4.88,0,45.00,50
4,100,245,0.10,0.0000,4.90,0,46.00,50
4,100,243,0.10,0.0000,4.86,0,46.00,50
4,100,247,0.20,0.0000,4.94,0,43.00,50
4,100,239,0.20,0.0000,4.78,0,45.00,50
4,100,247,0.20,0.0010,4.94,0,44.00,50
4,100,244,0.20,0.0000,4.88,0,43.00,50
4,100,248,0.20,0.0000,4.96,0,46.00,50
4,100,246,0.20,0.0010,4.92,0,45.00,50
4,100,246,0.20,0.0010,4.92,0,44.00,50
4,100,248,0.20,0.0010,4.96,0,48.00,50
4,100,246,0.20,0.0000,4.92,0,43.00,50
4,100,248,0.20,0.0010,4.96,0,46.00,50
5,10,33,0.05,0.0000,6.60,0,4.00,5
5,10,32,0.05,0.0000,6.40,0,5.00,5
5,10,29,0.05,0.0000,5.80,0,4.00,5
5,10,30,0.05,0.0000,6.00,0,4.00,5
5,10,31,0.05,0.0000,6.20,0,5.00,5
5,10,30,0.05,0.0000,6.00,0,4.00,5
5,10,33,0.05,0.0000,6.60,0,5.00,5
5,10,31,0.05,0.0000,6.20,0,5.00,5
5,10,30,0.05,0.0000,6.00,0,5.00,5
5,10,30,0.05,0.0000,6.00,0,5.00,5
5,10,32,0.10,0.0000,6.40,0,5.00,5
5,10,31,0.10,0.0000,6.20,0,5.00,5
5,10,30,0.10,0.0000,6.00,0,4.00,5
5,10,30,0.10,0.0000,6.00,0,5.00,5
5,10,34,0.10,0.0000,6.80,0,4.00,5
5,10,31,0.10,0.0000,6.20,0,5.00,5
5,10,30,0.10,0.0000,6.00,0,5.00,5
5,10,30,0.10,0.0000,6.00,0,5.00,5
5,10,32,0.10,0.0000,6.40,0,5.00,5
5,10,32,0.10,0.0000,6.40,0,5.00,5
