d_theory,vertices,edges,epsilon,time,d_true,recursive_calls,est_matching_size,theory_maximal_matching
5,10,33,0.20,0.0000,6.60,0,5.00,5
5,10,29,0.20,0.0000,5.80,0,5.00,5
5,10,32,0.20,0.0000,6.40,0,4.00,5
5,10,31,0.20,0.0000,6.20,0,5.00,5
5,10,31,0.20,0.0000,6.20,0,5.00,5
5,10,31,0.20,0.0000,6.20,0,4.00,5
5,10,31,0.20,0.0000,6.20,0,5.00,5
5,10,30,0.20,0.0000,6.00,0,5.00,5
5,10,30,0.20,0.0000,6.00,0,5.00,5
5,10,27,0.20,0.0000,5.40,0,5.00,5
5,50,151,0.05,0.0010,6.04,0,22.00,25
5,50,151,0.05,0.0000,6.04,0,23.00,25
5,50,160,0.05,0.0000,6.40,0,24.00,25
5,50,153,0.05,0.0000,6.12,0,23.00,25
5,50,155,0.05,0.0000,6.20,0,24.00,25
5,50,156,0.05,0.0000,6.24,0,24.00,25
5,50,146,0.05,0.0000,5.84,0,21.00,25
5,50,148,0.05,0.0000,5.92,0,22.00,25
5,50,151,0.05,0.0010,6.04,0,23.00,25
5,50,155,0.05,0.0000,6.20,0,23.00,25
5,50,152,0.10,0.0000,6.08,0,23.00,25
5,50,155,0.10,0.0000,6.20,0,24.00,25
5,50,151,0.10,0.0000,6.04,0,23.00,25
5,50,152,0.10,0.0010,6.08,0,23.00,25
5,50,157,0.10,0.0000,6.28,0,23.00,25
5,50,151,0.10,0.0000,6.04,0,21.00,25
5,50,152,0.10,0.0000,6.08,0,23.00,25
5,50,157,0.10,0.0000,6.28,0,23.00,25
5,50,153,0.10,0.0000,6.12,0,22.00,25
5,50,149,0.10,0.0000,5.96,0,23.00,25
5,50,146,0.20,0.0000,5.84,0,24.00,25
5,50,153,0.20,0.0000,6.12,0,22.00,25
5,50,153,0.20,0.0000,6.12,0,23.00,25
5,50,152,0.20,0.0000,6.08,0,23.00,25
5,50,154,0.20,0.0000,6.16,0,22.00,25
5,50,153,0.20,0.0000,6.12,0,24.00,25
5,50,153,0.20,0.0000,6.12,0,23.00,25
5,50,158,0.20,0.0000,6.32,0,23.00,25
5,50,148,0.20,0.0000,5.92,0,22.00,25
5,50,152,0.20,0.0010,6.08,0,22.00,25
5,100,304,0.05,0.0010,6.08,0,46.00,50
5,100,301,0.05,0.0010,6.02,0,44.00,50
5,100,308,0.05,0.0010,6.16,0,46.00,50
5,100,314,0.05,0.0000,6.28,0,48.00,50
5,100,299,0.05,0.0010,5.98,0,45.00,50
5,100,305,0.05,0.0000,6.10,0,45.00,50
5,100,300,0.05,0.0000,6.00,0,46.00,50
5,100,313,0.05,0.0000,6.26,0,46.00,50
5,100,311,0.05,0.0000,6.22,0,46.00,50
5,100,298,0.05,0.0000,5.96,0,48.00,50
5,100,306,0.10,0.0000,6.12,0,46.00,50
5,100,300,0.10,0.0010,6.00,0,47.00,50
5,100,305,0.10,0.0000,6.10,0,46.00,50
5,100,301,0.10,0.0000,6.02,0,46.00,50
5,100,305,0.10,0.0010,6.10,0,47.00,50
5,100,306,0.10,0.0000,6.12,0,47.00,50
5,100,301,0.10,0.0000,6.02,0,44.00,50
5,100,299,0.10,0.0010,5.98,0,47.00,50
5,100,304,0.10,0.0010,6.08,0,47.00,50
5,100,299,0.10,0.0010,5.98,0,48.00,50
5,100,312,0.20,0.0000,6.24,0,44.00,50
5,100,305,0.20,0.0000,6.10,0,45.00,50
5,100,304,0.20,0.0010,6.08,0,46.00,50
5,100,299,0.20,0.0010,5.98,0,45.00,50
5,100,313,0.20,0.0000,6.26,0,46.00,50
5,100,307,0.20,0.0000,6.14,0,46.00,50
5,100,304,0.20,0.0000,6.08,0,46.00,50
5,100,300,0.20,0.0000,6.00,0,47.00,50
5,100,315,0.20,0.0000,6.30,0,46.00,50
5,100,306,0.20,0.0000,6.12,0,46.00,50
6,10,36,0.05,0.0000,7.20,0,5.00,5
6,10,36,0.05,0.0000,7.20,0,5.00,5
6,10,36,0.05,0.0000,7.20,0,4.00,5
6,10,38,0.05,0.0000,7.60,0,5.00,5
6,10,35,0.05,0.0000,7.00,0,4.00,5
6,10,37,0.05,0.0000,7.40,0,5.00,5
6,10,36,0.05,0.0000,7.20,0,4.00,5
6,10,36,0.05,0.0000,7.20,0,5.00,5
6,10,37,0.05,0.0000,7.40,0,5.00,5
6,10,36,0.05,0.0000,7.20,0,4.00,5
6,10,37,0.10,0.0000,7.40,0,5.00,5
6,10,37,0.10,0.0000,7.40,0,5.00,5
6,10,37,0.10,0.0010,7.40,0,5.00,5
6,10,38,0.10,0.0000,7.60,0,5.00,5
6,10,37,0.10,0.0000,7.40,0,4.00,5
6,10,36,0.10,0.0000,7.20,0,5.00,5
6,10,36,0.10,0.0000,7.20,0,5.00,5
6,10,36,0.10,0.0000,7.20,0,5.00,5
6,10,36,0.10,0.0000,7.20,0,5.00,5
6,10,37,0.10,0.0000,7.40,0,5.00,5
6,10,37,0.20,0.0000,7.40,0,5.00,5
6,10,35,0.20,0.0000,7.00,0,5.00,5
6,10,36,0.20,0.0000,7.20,0,5.00,5
6,10,36,0.20,0.0000,7.20,0,5.00,5
6,10,37,0.20,0.0000,7.40,0,5.00,5
6,10,38,0.20,0.0000,7.60,0,4.00,5
6,10,36,0.20,0.0000,7.20,0,5.00,5
6,10,36,0.20,0.0000,7.20,0,5.00,5
6,10,36,0.20,0.0000,7.20,0,5.00,5
6,10,35,0.20,0.0000,7.00,0,4.00,5
6,50,185,0.05,0.0010,7.40,0,23.00,25
6,50,187,0.05,0.0010,7.48,0,23.00,25
6,50,184,0.05,0.0000,7.36,0,24.00,25
6,50,181,0.05,0.0000,7.24,0,23.00,25
6,50,190,0.05,0.0000,7.60,0,22.00,25
6,50,188,0.05,0.0010,7.52,0,24.00,25
6,50,184,0.05,0.0000,7.36,0,23.00,25
6,50,187,0.05,0.0000,7.48,0,23.00,25
6,50,180,0.05,0.0000,7.20,0,24.00,25
6,50,183,0.05,0.0000,7.32,0,24.00,25
6,50,179,0.10,0.0000,7.16,0,23.00,25
6,50,177,0.10,0.0000,7.08,0,22.00,25
6,50,176,0.10,0.0000,7.04,0,22.00,25
6,50,180,0.10,0.0000,7.20,0,24.00,25
6,50,179,0.10,0.0000,7.16,0,23.00,25
6,50,183,0.10,0.0010,7.32,0,24.00,25
6,50,181,0.10,0.0000,7.24,0,23.00,25
6,50,178,0.10,0.0000,7.12,0,22.00,25
6,50,180,0.10,0.0000,7.20,0,23.00,25
6,50,182,0.10,0.0000,7.28,0,24.00,25
6,50,183,0.20,0.0000,7.32,0,23.00,25
6,50,175,0.20,0.0000,7.00,0,23.00,25
6,50,176,0.20,0.0010,7.04,0,22.00,25
6,50,184,0.20,0.0000,7.36,0,24.00,25
6,50,181,0.20,0.0010,7.24,0,23.00,25
6,50,178,0.20,0.0000,7.12,0,23.00,25
6,50,178,0.20,0.0010,7.12,0,23.00,25
6,50,178,0.20,0.0000,7.12,0,24.00,25
6,50,176,0.20,0.0000,7.04,0,23.00,25
6,50,182,0.20,0.0000,7.28,0,24.00,25
6,100,350,0.05,0.0000,7.00,0,46.00,50
6,100,364,0.05,0.0010,7.28,0,47.00,50
6,100,358,0.05,0.0010,7.16,0,48.00,50
6,100,361,0.05,0.0000,7.22,0,45.00,50
6,100,368,0.05,0.0000,7.36,0,44.00,50
6,100,372,0.05,0.0000,7.44,0,46.00,50
6,100,362,0.05,0.0000,7.24,0,47.00,50
6,100,353,0.05,0.0010,7.06,0,47.00,50
6,100,359,0.05,0.0000,7.18,0,44.00,50
6,100,363,0.05,0.0010,7.26,0,47.00,50
6,100,358,0.10,0.0000,7.16,0,47.00,50
6,100,361,0.10,0.0010,7.22,0,46.00,50
6,100,363,0.10,0.0010,7.26,0,48.00,50
6,100,358,0.10,0.0000,7.16,0,48.00,50
6,100,350,0.10,0.0000,7.00,0,47.00,50
6,100,363,0.10,0.0010,7.26,0,46.00,50
6,100,354,0.10,0.0000,7.08,0,47.00,50
6,100,358,0.10,0.0000,7.16,0,48.00,50
6,100,353,0.10,0.0000,7.06,0,46.00,50
6,100,366,0.10,0.0000,7.32,0,47.00,50
6,100,376,0.20,0.0000,7.52,0,47.00,50
6,100,353,0.20,0.0000,7.06,0,45.00,50
6,100,364,0.20,0.0010,7.28,0,45.00,50
6,100,363,0.20,0.0010,7.26,0,47.00,50
6,100,365,0.20,0.0000,7.30,0,46.00,50
6,100,361,0.20,0.0000,7.22,0,48.00,50
6,100,363,0.20,0.0000,7.26,0,48.00,50
6,100,372,0.20,0.0000,7.44,0,48.00,50
6,100,356,0.20,0.0010,7.12,0,46.00,50
6,100,359,0.20,0.0000,7.18,0,48.00,50
7,10,40,0.05,0.0000,8.00,0,5.00,5
7,10,40,0.05,0.0000,8.00,0,5.00,5
7,10,41,0.05,0.0000,8.20,0,5.00,5
7,10,41,0.05,0.0000,8.20,0,5.00,5
7,10,41,0.05,0.0000,8.20,0,4.00,5
7,10,39,0.05,0.0000,7.80,0,5.00,5
7,10,40,0.05,0.0000,8.00,0,5.00,5
7,10,41,0.05,0.0000,8.20,0,5.00,5
7,10,40,0.05,0.0000,8.00,0,5.00,5
7,10,40,0.05,0.0000,8.00,0,5.00,5
7,10,41,0.10,0.0000,8.20,0,5.00,5
7,10,40,0.10,0.0000,8.00,0,5.00,5
7,10,41,0.10,0.0000,8.20,0,5.00,5
7,10,42,0.10,0.0000,8.40,0,5.00,5
7,10,40,0.10,0.0000,8.00,0,5.00,5
7,10,41,0.10,0.0000,8.20,0,5.00,5
7,10,38,0.10,0.0000,7.60,0,5.00,5
7,10,41,0.10,0.0000,8.20,0,5.00,5
7,10,41,0.10,0.0000,8.20,0,5.00,5
7,10,41,0.10,0.0000,8.20,0,5.00,5
7,10,40,0.20,0.0000,8.00,0,5.00,5
7,10,40,0.20,0.0000,8.00,0,5.00,5
7,10,41,0.20,0.0000,8.20,0,5.00,5
7,10,41,0.20,0.0000,8.20,0,5.00,5
7,10,41,0.20,0.0000,8.20,0,5.00,5
7,10,41,0.20,0.0000,8.20,0,5.00,5
7,10,41,0.20,0.0000,8.20,0,5.00,5
7,10,40,0.20,0.0000,8.00,0,4.00,5
7,10,41,0.20,0.0000,8.20,0,5.00,5
7,10,39,0.20,0.0000,7.80,0,5.00,5
7,50,211,0.05,0.0010,8.44,0,24.00,25
7,50,206,0.05,0.0000,8.24,0,23.00,25
7,50,204,0.05,0.0000,8.16,0,24.00,25
7,50,203,0.05,0.0000,8.12,0,23.00,25
7,50,201,0.05,0.0010,8.04,0,24.00,25
7,50,215,0.05,0.0000,8.60,0,24.00,25
7,50,216,0.05,0.0000,8.64,0,24.00,25
7,50,211,0.05,0.0000,8.44,0,24.00,25
7,50,210,0.05,0.0000,8.40,0,24.00,25
7,50,210,0.05,0.0000,8.40,0,24.00,25
7,50,212,0.10,0.0010,8.48,0,24.00,25
7,50,201,0.10,0.0000,8.04,0,23.00,25
7,50,207,0.10,0.0000,8.28,0,23.00,25
7,50,216,0.10,0.0000,8.64,0,24.00,25
7,50,205,0.10,0.0000,8.20,0,22.00,25
7,50,210,0.10,0.0000,8.40,0,24.00,25
7,50,210,0.10,0.0000,8.40,0,23.00,25
7,50,211,0.10,0.0000,8.44,0,23.00,25
7,50,223,0.10,0.0000,8.92,0,23.00,25
7,50,221,0.10,0.0000,8.84,0,24.00,25
7,50,211,0.20,0.0000,8.44,0,23.00,25
7,50,208,0.20,0.0000,8.32,0,23.00,25
7,50,200,0.20,0.0000,8.00,0,24.00,25
7,50,201,0.20,0.0000,8.04,0,24.00,25
7,50,204,0.20,0.0000,8.16,0,24.00,25
7,50,212,0.20,0.0000,8.48,0,23.00,25
7,50,209,0.20,0.0000,8.36,0,24.00,25
7,50,214,0.20,0.0010,8.56,0,23.00,25
7,50,206,0.20,0.0000,8.24,0,23.00,25
7,50,214,0.20,0.0000,8.56,0,23.00,25
7,100,418,0.05,0.0010,8.36,0,46.00,50
7,100,420,0.05,0.0000,8.40,0,46.00,50
7,100,414,0.05,0.0000,8.28,0,46.00,50
7,100,423,0.05,0.0010,8.46,0,45.00,50
7,100,422,0.05,0.0000,8.44,0,49.00,50
7,100,410,0.05,0.0010,8.20,0,47.00,50
7,100,418,0.05,0.0010,8.36,0,46.00,50
7,100,406,0.05,0.0010,8.12,0,48.00,50
7,100,414,0.05,0.0010,8.28,0,48.00,50
7,100,413,0.05,0.0010,8.26,0,47.00,50
7,100,408,0.10,0.0000,8.16,0,47.00,50
7,100,418,0.10,0.0010,8.36,0,48.00,50
7,100,415,0.10,0.0010,8.30,0,47.00,50
7,100,414,0.10,0.0010,8.28,0,48.00,50
7,100,416,0.10,0.0010,8.32,0,47.00,50
7,100,408,0.10,0.0000,8.16,0,46.00,50
7,100,413,0.10,0.0010,8.26,0,47.00,50
7,100,409,0.10,0.0000,8.18,0,46.00,50
7,100,408,0.10,0.0000,8.16,0,46.00,50
7,100,403,0.10,0.0000,8.06,0,47.00,50
7,100,413,0.20,0.0000,8.26,0,46.00,50
7,100,422,0.20,0.0000,8.44,0,47.00,50
7,100,431,0.20,0.0010,8.62,0,48.00,50
7,100,420,0.20,0.0010,8.40,0,47.00,50
7,100,422,0.20,0.0000,8.44,0,47.00,50
7,100,412,0.20,0.0010,8.24,0,46.00,50
7,100,416,0.20,0.0000,8.32,0,47.00,50
7,100,419,0.20,0.0010,8.38,0,47.00,50
7,100,414,0.20,0.0010,8.28,0,46.00,50
7,100,411,0.20,0.0000,8.22,0,47.00,50
8,10,43,0.05,0.0000,8.60,0,5.00,5
8,10,43,0.05,0.0000,8.60,0,5.00,5
8,10,44,0.05,0.0000,8.80,0,5.00,5
8,10,44,0.05,0.0000,8.80,0,5.00,5
8,10,43,0.05,0.0000,8.60,0,5.00,5
8,10,44,0.05,0.0000,8.80,0,5.00,5
8,10,43,0.05,0.0000,8.60,0,5.00,5
8,10,44,0.05,0.0000,8.80,0,5.00,5
8,10,44,0.05,0.0000,8.80,0,5.00,5
8,10,44,0.05,0.0000,8.80,0,5.00,5
8,10,43,0.10,0.0000,8.60,0,5.00,5
8,10,44,0.10,0.0000,8.80,0,5.00,5
8,10,43,0.10,0.0000,8.60,0,5.00,5
8,10,44,0.10,0.0000,8.80,0,5.00,5
8,10,42,0.10,0.0000,8.40,0,5.00,5
8,10,44,0.10,0.0000,8.80,0,5.00,5
8,10,43,0.10,0.0000,8.60,0,5.00,5
8,10,44,0.10,0.0000,8.80,0,5.00,5
8,10,43,0.10,0.0000,8.60,0,5.00,5
8,10,44,0.10,0.0000,8.80,0,5.00,5
8,10,44,0.20,0.0000,8.80,0,5.00,5
8,10,43,0.20,0.0000,8.60,0,5.00,5
8,10,43,0.20,0.0000,8.60,0,5.00,5
8,10,44,0.20,0.0000,8.80,0,5.00,5
8,10,43,0.20,0.0000,8.60,0,5.00,5
8,10,44,0.20,0.0000,8.80,0,5.00,5
8,10,44,0.20,0.0000,8.80,0,5.00,5
8,10,44,0.20,0.0000,8.80,0,5.00,5
8,10,44,0.20,0.0000,8.80,0,5.00,5
8,10,44,0.20,0.0000,8.80,0,5.00,5
8,50,236,0.05,0.0000,9.44,0,24.00,25
8,50,241,0.05,0.0000,9.64,0,23.00,25
8,50,234,0.05,0.0000,9.36,0,23.00,25
8,50,246,0.05,0.0010,9.84,0,24.00,25
8,50,239,0.05,0.0010,9.56,0,24.00,25
8,50,240,0.05,0.0000,9.60,0,25.00,25
8,50,233,0.05,0.0010,9.32,0,23.00,25
8,50,242,0.05,0.0000,9.68,0,25.00,25
8,50,228,0.05,0.0010,9.12,0,24.00,25
8,50,240,0.05,0.0000,9.60,0,24.00,25
8,50,236,0.10,0.0000,9.44,0,23.00,25
8,50,230,0.10,0.0010,9.20,0,24.00,25
8,50,248,0.10,0.0000,9.92,0,24.00,25
8,50,238,0.10,0.0000,9.52,0,23.00,25
8,50,230,0.10,0.0000,9.20,0,23.00,25
8,50,235,0.10,0.0010,9.40,0,25.00,25
8,50,237,0.10,0.0000,9.48,0,23.00,25
8,50,237,0.10,0.0000,9.48,0,24.00,25
8,50,236,0.10,0.0000,9.44,0,23.00,25
8,50,238,0.10,0.0000,9.52,0,23.00,25
8,50,237,0.20,0.0000,9.48,0,24.00,25
8,50,249,0.20,0.0000,9.96,0,22.00,25
8,50,247,0.20,0.0000,9.88,0,24.00,25
8,50,234,0.20,0.0000,9.36,0,23.00,25
8,50,228,0.20,0.0000,9.12,0,24.00,25
8,50,244,0.20,0.0000,9.76,0,23.00,25
8,50,241,0.20,0.0000,9.64,0,23.00,25
8,50,255,0.20,0.0010,10.20,0,24.00,25
8,50,249,0.20,0.0000,9.96,0,23.00,25
8,50,241,0.20,0.0000,9.64,0,23.00,25
8,100,474,0.05,0.0010,9.48,0,47.00,50
8,100,477,0.05,0.0010,9.54,0,47.00,50
8,100,474,0.05,0.0010,9.48,0,47.00,50
8,100,473,0.05,0.0010,9.46,0,49.00,50
8,100,491,0.05,0.0000,9.82,0,47.00,50
8,100,469,0.05,0.0000,9.38,0,47.00,50
8,100,484,0.05,0.0000,9.68,0,47.00,50
8,100,488,0.05,0.0010,9.76,0,48.00,50
8,100,488,0.05,0.0000,9.76,0,48.00,50
8,100,475,0.05,0.0000,9.50,0,48.00,50
8,100,471,0.10,0.0010,9.42,0,47.00,50
8,100,485,0.10,0.0000,9.70,0,47.00,50
8,100,480,0.10,0.0010,9.60,0,47.00,50
8,100,467,0.10,0.0010,9.34,0,47.00,50
8,100,479,0.10,0.0000,9.58,0,48.00,50
8,100,483,0.10,0.0000,9.66,0,47.00,50
8,100,482,0.10,0.0010,9.64,0,48.00,50
8,100,479,0.10,0.0000,9.58,0,47.00,50
8,100,479,0.10,0.0010,9.58,0,47.00,50
8,100,482,0.10,0.0000,9.64,0,45.00,50
8,100,477,0.20,0.0010,9.54,0,46.00,50
8,100,462,0.20,0.0010,9.24,0,47.00,50
8,100,471,0.20,0.0010,9.42,0,49.00,50
8,100,476,0.20,0.0000,9.52,0,47.00,50
8,100,471,0.20,0.0000,9.42,0,48.00,50
8,100,466,0.20,0.0010,9.32,0,47.00,50
8,100,479,0.20,0.0010,9.58,0,46.00,50
8,100,482,0.20,0.0010,9.64,0,48.00,50
8,100,491,0.20,0.0010,9.82,0,47.00,50
8,100,478,0.20,0.0010,9.56,0,48.00,50
9,10,45,0.05,0.0000,9.00,0,5.00,5
9,10,45,0.05,0.0000,9.00,0,5.00,5
9,10,45,0.05,0.0000,9.00,0,5.00,5
9,10,45,0.05,0.0000,9.00,0,5.00,5
9,10,45,0.05,0.0000,9.00,0,5.00,5
9,10,45,0.05,0.0000,9.00,0,5.00,5
9,10,45,0.05,0.0000,9.00,0,5.00,5
9,10,45,0.05,0.0000,9.00,0,5.00,5
9,10,45,0.05,0.0000,9.00,0,5.00,5
9,10,45,0.05,0.0000,9.00,0,5.00,5
9,10,45,0.10,0.0000,9.00,0,5.00,5
9,10,45,0.10,0.0000,9.00,0,5.00,5
9,10,45,0.10,0.0000,9.00,0,5.00,5
9,10,45,0.10,0.0000,9.00,0,5.00,5
9,10,45,0.10,0.0000,9.00,0,5.00,5
9,10,45,0.10,0.0000,9.00,0,5.00,5
9,10,45,0.10,0.0000,9.00,0,5.00,5
9,10,45,0.10,0.0000,9.00,0,5.00,5
9,10,45,0.10,0.0000,9.00,0,5.00,5
9,10,45,0.10,0.0000,9.00,0,5.00,5
9,10,45,0.20,0.0000,9.00,0,5.00,5
9,10,45,0.20,0.0000,9.00,0,5.00,5
9,10,45,0.20,0.0000,9.00,0,5.00,5
9,10,45,0.20,0.0000,9.00,0,5.00,5
9,10,45,0.20,0.0000,9.00,0,5.00,5
9,10,45,0.20,0.0000,9.00,0,5.00,5
9,10,45,0.20,0.0000,9.00,0,5.00,5
9,10,45,0.20,0.0000,9.00,0,5.00,5
9,10,45,0.20,0.0000,9.00,0,5.00,5
9,10,45,0.20,0.0000,9.00,0,5.00,5
9,50,273,0.05,0.0000,10.92,0,24.00,25
9,50,266,0.05,0.0000,10.64,0,24.00,25
9,50,267,0.05,0.0000,10.68,0,24.00,25
9,50,266,0.05,0.0000,10.64,0,24.00,25
9,50,265,0.05,0.0000,10.60,0,24.00,25
9,50,272,0.05,0.0000,10.88,0,24.00,25
9,50,268,0.05,0.0000,10.72,0,24.00,25
9,50,262,0.05,0.0000,10.48,0,24.00,25
9,50,268,0.05,0.0000,10.72,0,24.00,25
9,50,266,0.05,0.0000,10.64,0,24.00,25
9,50,271,0.10,0.0000,10.84,0,23.00,25
9,50,274,0.10,0.0000,10.96,0,24.00,25
9,50,272,0.10,0.0000,10.88,0,24.00,25
9,50,272,0.10,0.0000,10.88,0,24.00,25
9,50,266,0.10,0.0000,10.64,0,22.00,25
9,50,273,0.10,0.0000,10.92,0,23.00,25
9,50,266,0.10,0.0010,10.64,0,24.00,25
9,50,262,0.10,0.0000,10.48,0,23.00,25
9,50,278,0.10,0.0000,11.12,0,23.00,25
