d_theory,vertices,edges,epsilon,time,d_true,recursive_calls,est_matching_size,theory_maximal_matching
9,50,259,0.10,0.0010,10.36,0,23.00,25
9,50,266,0.20,0.0000,10.64,0,23.00,25
9,50,266,0.20,0.0000,10.64,0,24.00,25
9,50,269,0.20,0.0000,10.76,0,24.00,25
9,50,284,0.20,0.0000,11.36,0,24.00,25
9,50,271,0.20,0.0000,10.84,0,25.00,25
9,50,274,0.20,0.0000,10.96,0,23.00,25
9,50,262,0.20,0.0000,10.48,0,23.00,25
9,50,266,0.20,0.0000,10.64,0,25.00,25
9,50,268,0.20,0.0010,10.72,0,22.00,25
9,50,259,0.20,0.0000,10.36,0,24.00,25
9,100,537,0.05,0.0000,10.74,0,48.00,50
9,100,522,0.05,0.0000,10.44,0,47.00,50
9,100,523,0.05,0.0000,10.46,0,49.00,50
9,100,536,0.05,0.0010,10.72,0,48.00,50
9,100,545,0.05,0.0000,10.90,0,48.00,50
9,100,537,0.05,0.0010,10.74,0,49.00,50
9,100,531,0.05,0.0000,10.62,0,48.00,50
9,100,539,0.05,0.0010,10.78,0,46.00,50
9,100,520,0.05,0.0010,10.40,0,47.00,50
9,100,523,0.05,0.0000,10.46,0,47.00,50
9,100,548,0.10,0.0000,10.96,0,48.00,50
9,100,538,0.10,0.0010,10.76,0,48.00,50
9,100,531,0.10,0.0010,10.62,0,47.00,50
9,100,519,0.10,0.0000,10.38,0,47.00,50
9,100,524,0.10,0.0010,10.48,0,47.00,50
9,100,530,0.10,0.0000,10.60,0,47.00,50
9,100,546,0.10,0.0010,10.92,0,47.00,50
9,100,530,0.10,0.0010,10.60,0,47.00,50
9,100,527,0.10,0.0010,10.54,0,47.00,50
9,100,527,0.10,0.0010,10.54,0,48.00,50
9,100,552,0.20,0.0000,11.04,0,47.00,50
9,100,550,0.20,0.0000,11.00,0,49.00,50
9,100,524,0.20,0.0000,10.48,0,46.00,50
9,100,518,0.20,0.0000,10.36,0,45.00,50
9,100,540,0.20,0.0010,10.80,0,49.00,50
9,100,539,0.20,0.0010,10.78,0,48.00,50
9,100,526,0.20,0.0000,10.52,0,47.00,50
9,100,526,0.20,0.0000,10.52,0,48.00,50
9,100,537,0.20,0.0010,10.74,0,46.00,50
9,100,530,0.20,0.0000,10.60,0,47.00,50
10,10,45,0.05,0.0000,9.00,0,5.00,5
10,10,45,0.05,0.0000,9.00,0,5.00,5
10,10,45,0.05,0.0000,9.00,0,5.00,5
10,10,45,0.05,0.0000,9.00,0,5.00,5
10,10,45,0.05,0.0000,9.00,0,5.00,5
10,10,45,0.05,0.0000,9.00,0,5.00,5
10,10,45,0.05,0.0000,9.00,0,5.00,5
10,10,45,0.05,0.0000,9.00,0,5.00,5
10,10,45,0.05,0.0000,9.00,0,5.00,5
10,10,45,0.05,0.0000,9.00,0,5.00,5
10,10,45,0.10,0.0000,9.00,0,5.00,5
10,10,45,0.10,0.0000,9.00,0,5.00,5
10,10,45,0.10,0.0000,9.00,0,5.00,5
10,10,45,0.10,0.0010,9.00,0,5.00,5
10,10,45,0.10,0.0000,9.00,0,5.00,5
10,10,45,0.10,0.0000,9.00,0,5.00,5
10,10,45,0.10,0.0000,9.00,0,5.00,5
10,10,45,0.10,0.0000,9.00,0,5.00,5
10,10,45,0.10,0.0000,9.00,0,5.00,5
10,10,45,0.10,0.0000,9.00,0,5.00,5
10,10,45,0.20,0.0000,9.00,0,5.00,5
10,10,45,0.20,0.0000,9.00,0,5.00,5
10,10,45,0.20,0.0000,9.00,0,5.00,5
10,10,45,0.20,0.0000,9.00,0,5.00,5
10,10,45,0.20,0.0000,9.00,0,5.00,5
10,10,45,0.20,0.0000,9.00,0,5.00,5
10,10,45,0.20,0.0000,9.00,0,5.00,5
10,10,45,0.20,0.0000,9.00,0,5.00,5
10,10,45,0.20,0.0000,9.00,0,5.00,5
10,10,45,0.20,0.0000,9.00,0,5.00,5
10,50,292,0.05,0.0000,11.68,0,23.00,25
10,50,289,0.05,0.0000,11.56,0,24.00,25
10,50,303,0.05,0.0000,12.12,0,23.00,25
10,50,312,0.05,0.0000,12.48,0,24.00,25
10,50,307,0.05,0.0000,12.28,0,24.00,25
10,50,290,0.05,0.0010,11.60,0,24.00,25
10,50,285,0.05,0.0000,11.40,0,23.00,25
10,50,312,0.05,0.0010,12.48,0,24.00,25
10,50,295,0.05,0.0000,11.80,0,24.00,25
10,50,301,0.05,0.0010,12.04,0,24.00,25
10,50,291,0.10,0.0000,11.64,0,25.00,25
10,50,286,0.10,0.0000,11.44,0,23.00,25
10,50,309,0.10,0.0000,12.36,0,24.00,25
10,50,295,0.10,0.0000,11.80,0,24.00,25
10,50,315,0.10,0.0000,12.60,0,25.00,25
10,50,304,0.10,0.0000,12.16,0,25.00,25
10,50,303,0.10,0.0010,12.12,0,24.00,25
10,50,299,0.10,0.0000,11.96,0,23.00,25
10,50,292,0.10,0.0000,11.68,0,24.00,25
10,50,295,0.10,0.0000,11.80,0,24.00,25
10,50,310,0.20,0.0000,12.40,0,24.00,25
10,50,308,0.20,0.0000,12.32,0,23.00,25
10,50,304,0.20,0.0000,12.16,0,24.00,25
10,50,295,0.20,0.0010,11.80,0,25.00,25
10,50,300,0.20,0.0000,12.00,0,23.00,25
10,50,288,0.20,0.0000,11.52,0,23.00,25
10,50,304,0.20,0.0010,12.16,0,24.00,25
10,50,298,0.20,0.0010,11.92,0,24.00,25
10,50,303,0.20,0.0000,12.12,0,24.00,25
10,50,291,0.20,0.0000,11.64,0,23.00,25
10,100,581,0.05,0.0010,11.62,0,47.00,50
10,100,589,0.05,0.0010,11.78,0,49.00,50
10,100,587,0.05,0.0010,11.74,0,48.00,50
10,100,590,0.05,0.0010,11.80,0,48.00,50
10,100,587,0.05,0.0000,11.74,0,49.00,50
10,100,589,0.05,0.0010,11.78,0,48.00,50
10,100,595,0.05,0.0010,11.90,0,48.00,50
10,100,594,0.05,0.0010,11.88,0,49.00,50
10,100,571,0.05,0.0010,11.42,0,48.00,50
10,100,584,0.05,0.0010,11.68,0,49.00,50
10,100,584,0.10,0.0009,11.68,0,48.00,50
10,100,590,0.10,0.0010,11.80,0,48.00,50
10,100,614,0.10,0.0010,12.28,0,47.00,50
10,100,589,0.10,0.0010,11.78,0,48.00,50
10,100,591,0.10,0.0000,11.82,0,47.00,50
10,100,597,0.10,0.0000,11.94,0,47.00,50
10,100,576,0.10,0.0000,11.52,0,49.00,50
10,100,600,0.10,0.0000,12.00,0,49.00,50
10,100,581,0.10,0.0000,11.62,0,49.00,50
10,100,573,0.10,0.0000,11.46,0,47.00,50
10,100,594,0.20,0.0010,11.88,0,48.00,50
10,100,584,0.20,0.0010,11.68,0,49.00,50
10,100,582,0.20,0.0010,11.64,0,48.00,50
10,100,582,0.20,0.0000,11.64,0,48.00,50
10,100,580,0.20,0.0000,11.60,0,48.00,50
10,100,576,0.20,0.0010,11.52,0,48.00,50
10,100,597,0.20,0.0010,11.94,0,48.00,50
10,100,590,0.20,0.0000,11.80,0,48.00,50
10,100,583,0.20,0.0000,11.66,0,46.00,50
10,100,583,0.20,0.0010,11.66,0,48.00,50
20,10,45,0.05,0.0000,9.00,0,5.00,5
20,10,45,0.05,0.0000,9.00,0,5.00,5
20,10,45,0.05,0.0000,9.00,0,5.00,5
20,10,45,0.05,0.0000,9.00,0,5.00,5
20,10,45,0.05,0.0010,9.00,0,5.00,5
20,10,45,0.05,0.0000,9.00,0,5.00,5
20,10,45,0.05,0.0000,9.00,0,5.00,5
20,10,45,0.05,0.0000,9.00,0,5.00,5
20,10,45,0.05,0.0000,9.00,0,5.00,5
20,10,45,0.05,0.0000,9.00,0,5.00,5
20,10,45,0.10,0.0000,9.00,0,5.00,5
20,10,45,0.10,0.0000,9.00,0,5.00,5
20,10,45,0.10,0.0000,9.00,0,5.00,5
20,10,45,0.10,0.0000,9.00,0,5.00,5
20,10,45,0.10,0.0000,9.00,0,5.00,5
20,10,45,0.10,0.0000,9.00,0,5.00,5
20,10,45,0.10,0.0000,9.00,0,5.00,5
20,10,45,0.10,0.0000,9.00,0,5.00,5
20,10,45,0.10,0.0000,9.00,0,5.00,5
20,10,45,0.10,0.0000,9.00,0,5.00,5
20,10,45,0.20,0.0000,9.00,0,5.00,5
20,10,45,0.20,0.0000,9.00,0,5.00,5
20,10,45,0.20,0.0000,9.00,0,5.00,5
20,10,45,0.20,0.0000,9.00,0,5.00,5
20,10,45,0.20,0.0000,9.00,0,5.00,5
20,10,45,0.20,0.0000,9.00,0,5.00,5
20,10,45,0.20,0.0000,9.00,0,5.00,5
20,10,45,0.20,0.0000,9.00,0,5.00,5
20,10,45,0.20,0.0000,9.00,0,5.00,5
20,10,45,0.20,0.0000,9.00,0,5.00,5
20,50,622,0.05,0.0000,24.88,0,25.00,25
20,50,604,0.05,0.0000,24.16,0,25.00,25
20,50,597,0.05,0.0000,23.88,0,25.00,25
20,50,589,0.05,0.0010,23.56,0,25.00,25
20,50,597,0.05,0.0000,23.88,0,24.00,25
20,50,597,0.05,0.0000,23.88,0,24.00,25
20,50,600,0.05,0.0000,24.00,0,25.00,25
20,50,622,0.05,0.0000,24.88,0,24.00,25
20,50,618,0.05,0.0000,24.72,0,25.00,25
20,50,610,0.05,0.0000,24.40,0,24.00,25
20,50,607,0.10,0.0010,24.28,0,24.00,25
20,50,618,0.10,0.0000,24.72,0,25.00,25
20,50,612,0.10,0.0000,24.48,0,24.00,25
20,50,617,0.10,0.0000,24.68,0,24.00,25
20,50,614,0.10,0.0000,24.56,0,24.00,25
20,50,606,0.10,0.0000,24.24,0,24.00,25
20,50,598,0.10,0.0010,23.92,0,24.00,25
20,50,581,0.10,0.0000,23.24,0,24.00,25
20,50,582,0.10,0.0000,23.28,0,24.00,25
20,50,607,0.10,0.0000,24.28,0,25.00,25
20,50,605,0.20,0.0000,24.20,0,24.00,25
20,50,600,0.20,0.0000,24.00,0,25.00,25
20,50,598,0.20,0.0000,23.92,0,24.00,25
20,50,600,0.20,0.0000,24.00,0,24.00,25
20,50,595,0.20,0.0000,23.80,0,24.00,25
20,50,612,0.20,0.0000,24.48,0,25.00,25
20,50,636,0.20,0.0000,25.44,0,25.00,25
20,50,625,0.20,0.0000,25.00,0,25.00,25
20,50,604,0.20,0.0000,24.16,0,25.00,25
20,50,588,0.20,0.0010,23.52,0,25.00,25
20,100,1167,0.05,0.0010,23.34,0,49.00,50
20,100,1149,0.05,0.0000,22.98,0,48.00,50
20,100,1141,0.05,0.0010,22.82,0,49.00,50
20,100,1185,0.05,0.0010,23.70,0,48.00,50
20,100,1130,0.05,0.0010,22.60,0,49.00,50
20,100,1177,0.05,0.0010,23.54,0,48.00,50
20,100,1169,0.05,0.0000,23.38,0,49.00,50
20,100,1160,0.05,0.0010,23.20,0,48.00,50
20,100,1150,0.05,0.0000,23.00,0,49.00,50
20,100,1139,0.05,0.0010,22.78,0,49.00,50
20,100,1200,0.10,0.0000,24.00,0,50.00,50
20,100,1166,0.10,0.0010,23.32,0,50.00,50
20,100,1192,0.10,0.0000,23.84,0,49.00,50
20,100,1144,0.10,0.0010,22.88,0,48.00,50
20,100,1181,0.10,0.0000,23.62,0,49.00,50
20,100,1183,0.10,0.0000,23.66,0,49.00,50
20,100,1179,0.10,0.0010,23.58,0,49.00,50
20,100,1192,0.10,0.0000,23.84,0,49.00,50
20,100,1169,0.10,0.0000,23.38,0,49.00,50
20,100,1181,0.10,0.0000,23.62,0,48.00,50
20,100,1163,0.20,0.0000,23.26,0,49.00,50
20,100,1158,0.20,0.0000,23.16,0,49.00,50
20,100,1154,0.20,0.0010,23.08,0,49.00,50
20,100,1164,0.20,0.0000,23.28,0,49.00,50
20,100,1205,0.20,0.0010,24.10,0,49.00,50
20,100,1171,0.20,0.0000,23.42,0,49.00,50
20,100,1140,0.20,0.0000,22.80,0,49.00,50
20,100,1173,0.20,0.0010,23.46,0,50.00,50
20,100,1214,0.20,0.0010,24.28,0,48.00,50
20,100,1162,0.20,0.0010,23.24,0,50.00,50
50,10,45,0.05,0.0000,9.00,0,5.00,5
50,10,45,0.05,0.0000,9.00,0,5.00,5
50,10,45,0.05,0.0000,9.00,0,5.00,5
50,10,45,0.05,0.0000,9.00,0,5.00,5
50,10,45,0.05,0.0000,9.00,0,5.00,5
50,10,45,0.05,0.0000,9.00,0,5.00,5
50,10,45,0.05,0.0000,9.00,0,5.00,5
50,10,45,0.05,0.0000,9.00,0,5.00,5
50,10,45,0.05,0.0000,9.00,0,5.00,5
50,10,45,0.05,0.0000,9.00,0,5.00,5
50,10,45,0.10,0.0000,9.00,0,5.00,5
50,10,45,0.10,0.0000,9.00,0,5.00,5
50,10,45,0.10,0.0000,9.00,0,5.00,5
50,10,45,0.10,0.0000,9.00,0,5.00,5
50,10,45,0.10,0.0000,9.00,0,5.00,5
50,10,45,0.10,0.0000,9.00,0,5.00,5
50,10,45,0.10,0.0000,9.00,0,5.00,5
50,10,45,0.10,0.0000,9.00,0,5.00,5
50,10,45,0.10,0.0000,9.00,0,5.00,5
50,10,45,0.10,0.0000,9.00,0,5.00,5
50,10,45,0.20,0.0000,9.00,0,5.00,5
50,10,45,0.20,0.0000,9.00,0,5.00,5
50,10,45,0.20,0.0000,9.00,0,5.00,5
50,10,45,0.20,0.0000,9.00,0,5.00,5
50,10,45,0.20,0.0000,9.00,0,5.00,5
50,10,45,0.20,0.0000,9.00,0,5.00,5
50,10,45,0.20,0.0000,9.00,0,5.00,5
50,10,45,0.20,0.0000,9.00,0,5.00,5
50,10,45,0.20,0.0000,9.00,0,5.00,5
50,10,45,0.20,0.0000,9.00,0,5.00,5
50,50,1225,0.05,0.0000,49.00,0,25.00,25
50,50,1225,0.05,0.0000,49.00,0,25.00,25
50,50,1225,0.05,0.0000,49.00,0,25.00,25
50,50,1225,0.05,0.0000,49.00,0,25.00,25
50,50,1225,0.05,0.0000,49.00,0,25.00,25
50,50,1225,0.05,0.0000,49.00,0,25.00,25
50,50,1225,0.05,0.0010,49.00,0,25.00,25
50,50,1225,0.05,0.0010,49.00,0,25.00,25
50,50,1225,0.05,0.0010,49.00,0,25.00,25
50,50,1225,0.05,0.0000,49.00,0,25.00,25
50,50,1225,0.10,0.0000,49.00,0,25.00,25
50,50,1225,0.10,0.0000,49.00,0,25.00,25
50,50,1225,0.10,0.0010,49.00,0,25.00,25
50,50,1225,0.10,0.0010,49.00,0,25.00,25
50,50,1225,0.10,0.0000,49.00,0,25.00,25
50,50,1225,0.10,0.0000,49.00,0,25.00,25
50,50,1225,0.10,0.0010,49.00,0,25.00,25
50,50,1225,0.10,0.0000,49.00,0,25.00,25
50,50,1225,0.10,0.0000,49.00,0,25.00,25
50,50,1225,0.10,0.0000,49.00,0,25.00,25
50,50,1225,0.20,0.0000,49.00,0,25.00,25
50,50,1225,0.20,0.0000,49.00,0,25.00,25
50,50,1225,0.20,0.0000,49.00,0,25.00,25
50,50,1225,0.20,0.0000,49.00,0,25.00,25
50,50,1225,0.20,0.0000,49.00,0,25.00,25
50,50,1225,0.20,0.0000,49.00,0,25.00,25
50,50,1225,0.20,0.0000,49.00,0,25.00,25
50,50,1225,0.20,0.0000,49.00,0,25.00,25
50,50,1225,0.20,0.0010,49.00,0,25.00,25
50,50,1225,0.20,0.0010,49.00,0,25.00,25
50,100,2920,0.05,0.0010,58.40,0,49.00,50
50,100,2939,0.10,0.0000,58.78,0,49.00,50
50,100,2982,0.10,0.0010,59.64,0,50.00,50
50,100,3040,0.10,0.0000,60.80,0,49.00,50
50,100,3068,0.10,0.0000,61.36,0,50.00,50
50,100,2953,0.10,0.0000,59.06,0,49.00,50
50,100,2960,0.10,0.0000,59.20,0,50.00,50
50,100,2944,0.10,0.0000,58.88,0,50.00,50
50,100,2963,0.10,0.0000,59.26,0,50.00,50
50,100,2956,0.10,0.0010,59.12,0,49.00,50
50,100,2954,0.10,0.0000,59.08,0,49.00,50
50,1000,27814,0.10,0.0440,55.63,0,494.00,500
50,1000,27652,0.10,0.0450,55.30,0,496.00,500
50,1000,27748,0.10,0.0450,55.50,0,498.00,500
50,1000,27666,0.10,0.0450,55.33,0,495.00,500
50,1000,27518,0.10,0.0450,55.04,0,494.00,500
50,1000,27934,0.10,0.0440,55.87,0,494.00,500
50,1000,27665,0.10,0.0460,55.33,0,496.00,500
50,1000,27679,0.10,0.0440,55.36,0,494.00,500
50,1000,27688,0.10,0.0450,55.38,0,493.00,500
50,1000,27559,0.10,0.0450,55.12,0,497.00,500
10,1000,5745,0.10,0.0420,11.49,0,476.00,500
10,1000,5784,0.10,0.0421,11.57,0,479.00,500
10,1000,5736,0.10,0.0410,11.47,0,475.00,500
10,1000,5787,0.10,0.0420,11.57,0,474.00,500
10,1000,5706,0.10,0.0420,11.41,0,477.00,500
10,1000,5769,0.10,0.0420,11.54,0,476.00,500
10,1000,5730,0.10,0.0421,11.46,0,475.00,500
10,1000,5771,0.10,0.0400,11.54,0,473.00,500
10,1000,5698,0.10,0.0420,11.40,0,477.00,500
10,1000,5735,0.10,0.0413,11.47,0,476.00,500
50,1000,27552,0.10,0.0460,55.10,0,496.00,500
50,1000,27780,0.10,0.0451,55.56,0,496.00,500
50,1000,27486,0.10,0.0450,54.97,0,497.00,500
50,1000,27826,0.10,0.0450,55.65,0,495.00,500
50,1000,27567,0.10,0.0440,55.13,0,493.00,500
50,1000,27712,0.10,0.0442,55.42,0,494.00,500
50,1000,27754,0.10,0.0450,55.51,0,494.00,500
50,1000,27766,0.10,0.0450,55.53,0,495.00,500
50,1000,27813,0.10,0.0543,55.63,0,495.00,500
50,1000,27573,0.10,0.0450,55.15,0,495.00,500
10,500,2883,0.10,0.0111,11.53,0,241.00,250
10,500,2915,0.10,0.0110,11.66,0,238.00,250
10,500,2872,0.10,0.0100,11.49,0,237.00,250
10,500,2862,0.10,0.0100,11.45,0,236.00,250
10,500,2919,0.10,0.0110,11.68,0,240.00,250
10,500,2899,0.10,0.0160,11.60,0,239.00,250
10,500,2868,0.10,0.0120,11.47,0,238.00,250
10,500,2911,0.10,0.0100,11.64,0,239.00,250
10,500,2880,0.10,0.0110,11.52,0,236.00,250
10,500,2872,0.10,0.0110,11.49,0,239.00,250
10,1000,5713,0.10,0.0400,11.43,0,474.00,500
10,1000,5687,0.10,0.0410,11.37,0,474.00,500
10,1000,5696,0.10,0.0420,11.39,0,478.00,500
10,1000,5715,0.10,0.0412,11.43,0,474.00,500
10,1000,5748,0.10,0.0480,11.50,0,480.00,500
10,1000,5749,0.10,0.0410,11.50,0,480.00,500
10,1000,5759,0.10,0.0430,11.52,0,477.00,500
10,1000,5755,0.10,0.0420,11.51,0,479.00,500
10,1000,5779,0.10,0.0411,11.56,0,474.00,500
10,1000,5760,0.10,0.0421,11.52,0,480.00,500
5,500,1476,0.10,0.0100,5.90,0,230.00,250
5,500,1508,0.10,0.0090,6.03,0,227.00,250
5,500,1523,0.10,0.0100,6.09,0,233.00,250
5,500,1505,0.10,0.0090,6.02,0,228.00,250
5,500,1505,0.10,0.0100,6.02,0,230.00,250
5,500,1501,0.10,0.0090,6.00,0,226.00,250
5,500,1498,0.10,0.0090,5.99,0,230.00,250
5,500,1511,0.10,0.0100,6.04,0,234.00,250
5,500,1482,0.10,0.0131,5.93,0,232.00,250
5,500,1486,0.10,0.0100,5.94,0,230.00,250
5,1000,2999,0.10,0.0370,6.00,0,454.00,500
5,1000,2978,0.10,0.0380,5.96,0,457.00,500
5,1000,2997,0.10,0.0380,5.99,0,455.00,500
5,1000,2974,0.10,0.0380,5.95,0,458.00,500
5,1000,2990,0.10,0.0371,5.98,0,454.00,500
5,1000,3036,0.10,0.0370,6.07,0,454.00,500
5,1000,2994,0.10,0.0400,5.99,0,462.00,500
5,1000,2993,0.10,0.0380,5.99,0,457.00,500
5,1000,3004,0.10,0.0380,6.01,0,461.00,500
5,1000,3015,0.10,0.0380,6.03,0,459.00,500
